city_id,city_name,state
3756,Kadambur,31
3757,Kadathur,31
3758,Kadayal,31
3759,Kadayampatti,31
3760,Kadayanallur,31
3761,Kadiapatti,31
3762,Kalakkad,31
3763,Kalambur,31
3764,Kalapatti,31
3765,Kalappanaickenpatti,31
3766,Kalavai,31
3767,Kalinjur,31
3768,Kaliyakkavilai,31
3769,Kallakkurichi,31
3770,Kallakudi,31
3771,Kallidaikurichchi,31
3772,Kallukuttam,31
3773,Kallupatti,31
3774,Kalpakkam,31
3775,Kalugumalai,31
3776,Kamayagoundanpatti,31
3777,Kambainallur,31
3778,Kambam,31
3779,Kamuthi,31
3780,Kanadukathan,31
3781,Kanakkampalayam,31
3782,Kanam,31
3783,Kanchipuram,31
3784,Kandanur,31
3785,Kangayam,31
3786,Kangayampalayam,31
3787,Kangeyanallur,31
3788,Kaniyur,31
3789,Kanjikoil,31
3790,Kannadendal,31
3791,Kannamangalam,31
3792,Kannampalayam,31
3793,Kannankurichi,31
3794,Kannapalaiyam,31
3795,Kannivadi,31
3796,Kanyakumari,31
3797,Kappiyarai,31
3798,Karaikkudi,31
3799,Karamadai,31
3800,Karambakkam,31
3801,Karambakkudi,31
3802,Kariamangalam,31
3803,Kariapatti,31
3804,Karugampattur,31
3805,Karumandi Chellipalayam,31
3806,Karumathampatti,31
3807,Karumbakkam,31
3808,Karungal,31
3809,Karunguzhi,31
3810,Karuppur,31
3811,Karur,31
3812,Kasipalaiyam,31
3813,Kasipalayam G,31
3814,Kathirvedu,31
3815,Kathujuganapalli,31
3816,Katpadi,31
3817,Kattivakkam,31
3818,Kattumannarkoil,31
3819,Kattupakkam,31
3820,Kattuputhur,31
3821,Kaveripakkam,31
3822,Kaveripattinam,31
3823,Kavundampalaiyam,31
3824,Kavundampalayam,31
3825,Kayalpattinam,31
3826,Kayattar,31
3827,Kelamangalam,31
3828,Kelambakkam,31
3829,Kembainaickenpalayam,31
3830,Kethi,31
3831,Kilakarai,31
3832,Kilampadi,31
3833,Kilkulam,31
3834,Kilkunda,31
3835,Killiyur,31
3836,Killlai,31
3837,Kilpennathur,31
3838,Kilvelur,31
3839,Kinathukadavu,31
3840,Kiramangalam,31
3841,Kiranur,31
3842,Kiripatti,31
3843,Kizhapavur,31
3844,Kmarasamipatti,31
3845,Kochadai,31
3846,Kodaikanal,31
3847,Kodambakkam,31
3848,Kodavasal,31
3849,Kodumudi,31
3850,Kolachal,31
3851,Kolappalur,31
3852,Kolathupalayam,31
3853,Kolathur,31
3854,Kollankodu,31
3855,Kollankoil,31
3856,Komaralingam,31
3857,Komarapalayam,31
3858,Kombai,31
3859,Konakkarai,31
3860,Konavattam,31
3861,Kondalampatti,31
3862,Konganapuram,31
3863,Koradacheri,31
3864,Korampallam,31
3865,Kotagiri,31
3866,Kothinallur,31
3867,Kottaiyur,31
3868,Kottakuppam,31
3869,Kottaram,31
3870,Kottivakkam,31
3871,Kottur,31
3872,Kovilpatti,31
3873,Koyampattur,31
3874,Krishnagiri,31
3875,Krishnarayapuram,31
3876,Krishnasamudram,31
3877,Kuchanur,31
3878,Kuhalur,31
3879,Kulasekarappattinam,31
3880,Kulasekarapuram,31
3881,Kulithalai,31
3882,Kumarapalaiyam,31
3883,Kumarapalayam,31
3884,Kumarapuram,31
3885,Kumbakonam,31
3886,Kundrathur,31
3887,Kuniyamuthur,31
3888,Kunnathur,31
3889,Kunur,31
3890,Kuraikundu,31
3891,Kurichi,31
3892,Kurinjippadi,31
3893,Kurudampalaiyam,31
3894,Kurumbalur,31
3895,Kuthalam,31
3896,Kuthappar,31
3897,Kuttalam,31
3898,Kuttanallur,31
3899,Kuzhithurai,31
3900,Labbaikudikadu,31
3901,Lakkampatti,31
3902,Lalgudi,31
3903,Lalpet,31
3904,Llayangudi,31
3905,Madambakkam,31
3906,Madanur,31
3907,Madathukulam,31
3908,Madhavaram,31
3909,Madippakkam,31
3910,Madukkarai,31
3911,Madukkur,31
3912,Madurai,31
3913,Maduranthakam,31
3914,Maduravoyal,31
3915,Mahabalipuram,31
3916,Makkinanpatti,31
3917,Mallamuppampatti,31
3918,Mallankinaru,31
3919,Mallapuram,31
3920,Mallasamudram,31
3921,Mallur,31
3922,Mamallapuram,31
3923,Mamsapuram,31
3924,Manachanallur,31
3925,Manali,31
3926,Manalmedu,31
3927,Manalurpet,31
3928,Manamadurai,31
3929,Manapakkam,31
3930,Manapparai,31
3931,Manavalakurichi,31
3932,Mandaikadu,31
3933,Mandapam,31
3934,Mangadu,31
3935,Mangalam,31
3936,Mangalampet,31
3937,Manimutharu,31
3938,Mannargudi,31
3939,Mappilaiurani,31
3940,Maraimalai Nagar,31
3941,Marakkanam,31
3942,Maramangalathupatti,31
3943,Marandahalli,31
3944,Markayankottai,31
3945,Marudur,31
3946,Marungur,31
3947,Masinigudi,31
3948,Mathigiri,31
3949,Mattur,31
3950,Mayiladuthurai,31
3951,Mecheri,31
3952,Melacheval,31
3953,Melachokkanathapuram,31
3954,Melagaram,31
3955,Melamadai,31
3956,Melamaiyur,31
3957,Melanattam,31
3958,Melathiruppanthuruthi,31
3959,Melattur,31
3960,Melmananbedu,31
3961,Melpattampakkam,31
3962,Melur,31
3963,Melvisharam,31
3964,Mettupalayam,31
3965,Mettur,31
3966,Meyyanur,31
3967,Milavittan,31
3968,Minakshipuram,31
3969,Minambakkam,31
3970,Minjur,31
3971,Modakurichi,31
3972,Mohanur,31
3973,Mopperipalayam,31
3974,Mudalur,31
3975,Mudichur,31
3976,Mudukulathur,31
3977,Mukasipidariyur,31
3978,Mukkudal,31
3979,Mulagumudu,31
3980,Mulakaraipatti,31
3981,Mulanur,31
3982,Mullakkadu,31
3983,Muruganpalayam,31
3984,Musiri,31
3985,Muthupet,31
3986,Muthur,31
3987,Muttayyapuram,31
3988,Muttupet,31
3989,Muvarasampettai,31
3990,Myladi,31
3991,Mylapore,31
3992,Nadukkuthagai,31
3993,Naduvattam,31
3994,Nagapattinam,31
3995,Nagavakulam,31
3996,Nagercoil,31
3997,Nagojanahalli,31
3998,Nallampatti,31
3999,Nallur,31
4000,Namagiripettai,31
4001,Namakkal,31
4002,Nambiyur,31
4003,Nambutalai,31
4004,Nandambakkam,31
4005,Nandivaram,31
4006,Nangavalli,31
4007,Nangavaram,31
4008,Nanguneri,31
4009,Nanjikottai,31
4010,Nannilam,31
4011,Naranammalpuram,31
4012,Naranapuram,31
4013,Narasimhanaickenpalayam,31
4014,Narasingapuram,31
4015,Narasojipatti,31
4016,Naravarikuppam,31
4017,Nasiyanur,31
4018,Natham,31
4019,Nathampannai,31
4020,Natrampalli,31
4021,Nattam,31
4022,Nattapettai,31
4023,Nattarasankottai,31
4024,Navalpattu,31
4025,Nazarethpettai,31
4026,Nazerath,31
4027,Neikkarapatti,31
4028,Neiyyur,31
4029,Nellikkuppam,31
4030,Nelliyalam,31
4031,Nemili,31
4032,Nemilicheri,31
4033,Neripperichal,31
4034,Nerkunram,31
4035,Nerkuppai,31
4036,Nerunjipettai,31
4037,Neykkarappatti,31
4038,Neyveli,31
4039,Nidamangalam,31
4040,Nilagiri,31
4041,Nilakkottai,31
4042,Nilankarai,31
4043,Odaipatti,31
4044,Odaiyakulam,31
4045,Oddanchatram,31
4046,Odugathur,31
4047,Oggiyamduraipakkam,31
4048,Olagadam,31
4049,Omalur,31
4050,Ooty,31
4051,Orathanadu,31
4052,Othakadai,31
4053,Othakalmandapam,31
4054,Ottapparai,31
4055,Pacode,31
4056,Padaividu,31
4057,Padianallur,31
4058,Padirikuppam,31
4059,Padmanabhapuram,31
4060,Padririvedu,31
4061,Palaganangudy,31
4062,Palaimpatti,31
4063,Palakkodu,31
4064,Palamedu,31
4065,Palani,31
4066,Palani Chettipatti,31
4067,Palavakkam,31
4068,Palavansathu,31
4069,Palayakayal,31
4070,Palayam,31
4071,Palayamkottai,31
4072,Palladam,31
4073,Pallapalayam,31
4074,Pallapatti,31
4075,Pallattur,31
4076,Pallavaram,31
4077,Pallikaranai,31
4078,Pallikonda,31
4079,Pallipalaiyam,31
4080,Pallipalaiyam Agraharam,31
4081,Pallipattu,31
4082,Pammal,31
4083,Panagudi,31
4084,Panaimarathupatti,31
4085,Panapakkam,31
4086,Panboli,31
4087,Pandamangalam,31
4088,Pannaikadu,31
4089,Pannaipuram,31
4090,Pannuratti,31
4091,Panruti,31
4092,Papanasam,31
4093,Pappankurichi,31
4094,Papparapatti,31
4095,Pappireddipatti,31
4096,Paramakkudi,31
4097,Paramankurichi,31
4098,Paramathi,31
4099,Parangippettai,31
4100,Paravai,31
4101,Pasur,31
4102,Pathamadai,31
4103,Pattinam,31
4104,Pattiviranpatti,31
4105,Pattukkottai,31
4106,Pazhugal,31
4107,Pennadam,31
4108,Pennagaram,31
4109,Pennathur,31
4110,Peraiyur,31
4111,Peralam,31
4112,Perambalur,31
4113,Peranamallur,31
4114,Peravurani,31
4115,Periyakodiveri,31
4116,Periyakulam,31
4117,Periyanayakkanpalaiyam,31
4118,Periyanegamam,31
4119,Periyapatti,31
4120,Periyasemur,31
4121,Pernambut,31
4122,Perumagalur,31
4123,Perumandi,31
4124,Perumuchi,31
4125,Perundurai,31
4126,Perungalathur,31
4127,Perungudi,31
4128,Perungulam,31
4129,Perur,31
4130,Perur Chettipalaiyam,31
4131,Pethampalayam,31
4132,Pethanaickenpalayam,31
4133,Pillanallur,31
4134,Pirkankaranai,31
4135,Polichalur,31
4136,Pollachi,31
4137,Polur,31
4138,Ponmani,31
4139,Ponnamaravathi,31
4140,Ponnampatti,31
4141,Ponneri,31
4142,Porur,31
4143,Pothanur,31
4144,Pothatturpettai,31
4145,Pudukadai,31
4146,Pudukkottai Cantonment,31
4147,Pudukottai,31
4148,Pudupalaiyam Aghraharam,31
4149,Pudupalayam,31
4150,Pudupatti,31
4151,Pudupattinam,31
4152,Pudur,31
4153,Puduvayal,31
4154,Pulambadi,31
4155,Pulampatti,31
4156,Puliyampatti,31
4157,Puliyankudi,31
4158,Puliyur,31
4159,Pullampadi,31
4160,Puluvapatti,31
4161,Punamalli,31
4162,Punjai Puliyampatti,31
4163,Punjai Thottakurichi,31
4164,Punjaipugalur,31
4165,Puthalam,31
4166,Putteri,31
4167,Puvalur,31
4168,Puzhal,31
4169,Puzhithivakkam,31
4170,Rajapalayam,31
4171,Ramanathapuram,31
4172,Ramapuram,31
4173,Rameswaram,31
4174,Ranipet,31
4175,Rasipuram,31
4176,Rayagiri,31
4177,Rithapuram,31
4178,Rosalpatti,31
4179,Rudravathi,31
4180,Sadayankuppam,31
4181,Saint Thomas Mount,31
4182,Salangapalayam,31
4183,Salem,31
4184,Samalapuram,31
4185,Samathur,31
4186,Sambavar Vadagarai,31
4187,Sankaramanallur,31
4188,Sankarankoil,31
4189,Sankarapuram,31
4190,Sankari,31
4191,Sankarnagar,31
4192,Saravanampatti,31
4193,Sarcarsamakulam,31
4194,Sathiyavijayanagaram,31
4195,Sathuvachari,31
4196,Sathyamangalam,31
4197,Sattankulam,31
4198,Sattur,31
4199,Sayalgudi,31
4200,Sayapuram,31
4201,Seithur,31
4202,Sembakkam,31
4203,Semmipalayam,31
4204,Sennirkuppam,31
4205,Senthamangalam,31
4206,Sentharapatti,31
4207,Senur,31
4208,Sethiathoppu,31
4209,Sevilimedu,31
4210,Sevugampatti,31
4211,Shenbakkam,31
4212,Shencottai,31
4213,Shenkottai,31
4214,Sholavandan,31
4215,Sholinganallur,31
4216,Sholingur,31
4217,Sholur,31
4218,Sikkarayapuram,31
4219,Singampuneri,31
4220,Singanallur,31
4221,Singaperumalkoil,31
4222,Sirapalli,31
4223,Sirkali,31
4224,Sirugamani,31
4225,Sirumugai,31
4226,Sithayankottai,31
4227,Sithurajapuram,31
4228,Sivaganga,31
4229,Sivagiri,31
4230,Sivakasi,31
4231,Sivanthipuram,31
4232,Sivur,31
4233,Soranjeri,31
4234,South Kannanur,31
4235,South Kodikulam,31
4236,Srimushnam,31
4237,Sriperumpudur,31
4238,Sriramapuram,31
4239,Srirangam,31
4240,Srivaikuntam,31
4241,Srivilliputtur,31
4242,Suchindram,31
4243,Suliswaranpatti,31
4244,Sulur,31
4245,Sundarapandiam,31
4246,Sundarapandiapuram,31
4247,Surampatti,31
4248,Surandai,31
4249,Suriyampalayam,31
4250,Swamimalai,31
4251,TNPL Pugalur,31
4252,Tambaram,31
4253,Taramangalam,31
4254,Tattayyangarpettai,31
4255,Tayilupatti,31
4256,Tenkasi,31
4257,Thadikombu,31
4258,Thakkolam,31
4259,Thalainayar,31
4260,Thalakudi,31
4261,Thamaraikulam,31
4262,Thammampatti,31
4263,Thanjavur,31
4264,Thanthoni,31
4265,Tharangambadi,31
4266,Thedavur,31
4267,Thenambakkam,31
4268,Thengampudur,31
4269,Theni,31
4270,Theni Allinagaram,31
4271,Thenkarai,31
4272,Thenthamaraikulam,31
4273,Thenthiruperai,31
4274,Thesur,31
4275,Thevaram,31
4276,Thevur,31
4277,Thiagadurgam,31
4278,Thiagarajar Colony,31
4279,Thingalnagar,31
4280,Thiruchirapalli,31
4281,Thirukarungudi,31
4282,Thirukazhukundram,31
4283,Thirumalayampalayam,31
4284,Thirumazhisai,31
4285,Thirunagar,31
4286,Thirunageswaram,31
4287,Thirunindravur,31
4288,Thirunirmalai,31
4289,Thiruparankundram,31
4290,Thiruparappu,31
4291,Thiruporur,31
4292,Thiruppanandal,31
4293,Thirupuvanam,31
4294,Thiruthangal,31
4295,Thiruthuraipundi,31
4296,Thiruvaivaru,31
4297,Thiruvalam,31
4298,Thiruvarur,31
4299,Thiruvattaru,31
4300,Thiruvenkatam,31
4301,Thiruvennainallur,31
4302,Thiruvithankodu,31
4303,Thisayanvilai,31
4304,Thittacheri,31
4305,Thondamuthur,31
4306,Thorapadi,31
4307,Thottipalayam,31
4308,Thottiyam,31
4309,Thudiyalur,31
4310,Thuthipattu,31
4311,Thuvakudi,31
4312,Timiri,31
4313,Tindivanam,31
4314,Tinnanur,31
4315,Tiruchchendur,31
4316,Tiruchengode,31
4317,Tirukkalukkundram,31
4318,Tirukkattuppalli,31
4319,Tirukkoyilur,31
4320,Tirumangalam,31
4321,Tirumullaivasal,31
4322,Tirumuruganpundi,31
4323,Tirunageswaram,31
4324,Tirunelveli,31
4325,Tirupathur,31
4326,Tirupattur,31
4327,Tiruppuvanam,31
4328,Tirupur,31
4329,Tirusulam,31
4330,Tiruttani,31
4331,Tiruvallur,31
4332,Tiruvannamalai,31
4333,Tiruverambur,31
4334,Tiruverkadu,31
4335,Tiruvethipuram,31
4336,Tiruvidaimarudur,31
4337,Tiruvottiyur,31
4338,Tittakudi,31
4339,Tondi,31
4340,Turaiyur,31
4341,Tuticorin,31
4342,Udagamandalam,31
4343,Udagamandalam Valley,31
4344,Udankudi,31
4345,Udayarpalayam,31
4346,Udumalaipettai,31
4347,Udumalpet,31
4348,Ullur,31
4349,Ulundurpettai,31
4350,Unjalaur,31
4351,Unnamalaikadai,31
4352,Uppidamangalam,31
4353,Uppiliapuram,31
4354,Urachikkottai,31
4355,Urapakkam,31
4356,Usilampatti,31
4357,Uthangarai,31
4358,Uthayendram,31
4359,Uthiramerur,31
4360,Uthukkottai,31
4361,Uttamapalaiyam,31
4362,Uttukkuli,31
4363,Vadakarai Kizhpadugai,31
4364,Vadakkanandal,31
4365,Vadakku Valliyur,31
4366,Vadalur,31
4367,Vadamadurai,31
4368,Vadavalli,31
4369,Vadipatti,31
4370,Vadugapatti,31
4371,Vaithiswarankoil,31
4372,Valangaiman,31
4373,Valasaravakkam,31
4374,Valavanur,31
4375,Vallam,31
4376,Valparai,31
4377,Valvaithankoshtam,31
4378,Vanavasi,31
4379,Vandalur,31
4380,Vandavasi,31
4381,Vandiyur,31
4382,Vaniputhur,31
4383,Vaniyambadi,31
4384,Varadarajanpettai,31
4385,Varadharajapuram,31
4386,Vasudevanallur,31
4387,Vathirairuppu,31
4388,Vattalkundu,31
4389,Vazhapadi,31
4390,Vedapatti,31
4391,Vedaranniyam,31
4392,Vedasandur,31
4393,Velampalaiyam,31
4394,Velankanni,31
4395,Vellakinar,31
4396,Vellakoil,31
4397,Vellalapatti,31
4398,Vellalur,31
4399,Vellanur,31
4400,Vellimalai,31
4401,Vellore,31
4402,Vellottamparappu,31
4403,Velluru,31
4404,Vengampudur,31
4405,Vengathur,31
4406,Vengavasal,31
4407,Venghatur,31
4408,Venkarai,31
4409,Vennanthur,31
4410,Veppathur,31
4411,Verkilambi,31
4412,Vettaikaranpudur,31
4413,Vettavalam,31
4414,Vijayapuri,31
4415,Vikramasingapuram,31
4416,Vikravandi,31
4417,Vilangudi,31
4418,Vilankurichi,31
4419,Vilapakkam,31
4420,Vilathikulam,31
4421,Vilavur,31
4422,Villukuri,31
4423,Villupuram,31
4424,Viraganur,31
4425,Virakeralam,31
4426,Virakkalpudur,31
4427,Virapandi,31
4428,Virapandi Cantonment,31
4429,Virappanchatram,31
4430,Viravanallur,31
4431,Virudambattu,31
4432,Virudhachalam,31
4433,Virudhunagar,31
4434,Virupakshipuram,31
4435,Viswanatham,31
4436,Vriddhachalam,31
4437,Walajabad,31
4438,Walajapet,31
4439,Wellington,31
4440,Yercaud,31
4441,Zamin Uthukuli,31
4442,Achampet,32
4443,Adilabad,32
4444,Armoor,32
4445,Asifabad,32
4446,Badepally,32
4447,Banswada,32
4448,Bellampalli,32
4449,Bhadrachalam,32
4450,Bhainsa,32
4451,Bhongir,32
4452,Bhupalpally,32
4453,Bodhan,32
4454,Bollaram,32
4455,Devarkonda,32
4456,Farooqnagar,32
4457,Gadwal,32
4458,Gajwel,32
4459,Ghatkesar,32
4460,Hyderabad,32
4461,Jagtial,32
4462,Jangaon,32
4463,Kagaznagar,32
4464,Kalwakurthy,32
4465,Kamareddy,32
4466,Karimnagar,32
4467,Khammam,32
4468,Kodada,32
4469,Koratla,32
4470,Kottagudem,32
4471,Kyathampalle,32
4472,Madhira,32
4473,Mahabubabad,32
4474,Mahbubnagar,32
4475,Mancherial,32
4476,Mandamarri,32
4477,Manuguru,32
4478,Medak,32
4479,Medchal,32
4480,Miryalaguda,32
4481,Nagar Karnul,32
4482,Nakrekal,32
4483,Nalgonda,32
4484,Narayanpet,32
4485,Narsampet,32
4486,Nirmal,32
4487,Nizamabad,32
4488,Palwancha,32
4489,Peddapalli,32
4490,Ramagundam,32
4491,Ranga Reddy district,32
4492,Sadasivpet,32
4493,Sangareddy,32
4494,Sarapaka,32
4495,Sathupalle,32
4496,Secunderabad,32
4497,Siddipet,32
4498,Singapur,32
4499,Sircilla,32
4500,Suryapet,32
4501,Tandur,32
4502,Vemulawada,32
4503,Vikarabad,32
4504,Wanaparthy,32
4505,Warangal,32
4506,Yellandu,32
4507,Zahirabad,32
4508,Agartala,33
4509,Amarpur,33
4510,Ambassa,33
4511,Badharghat,33
4512,Belonia,33
4513,Dharmanagar,33
4514,Gakulnagar,33
4515,Gandhigram,33
4516,Indranagar,33
4517,Jogendranagar,33
4518,Kailasahar,33
4519,Kamalpur,33
4520,Kanchanpur,33
4521,Khowai,33
4522,Kumarghat,33
4523,Kunjaban,33
4524,Narsingarh,33
4525,Pratapgarh,33
4526,Ranir Bazar,33
4527,Sabrum,33
4528,Sonamura,33
4529,Teliamura,33
4530,Udaipur,33
4531,Achhalda,34
4532,Achhnera,34
4533,Adari,34
4534,Afzalgarh,34
4535,Agarwal Mandi,34
4536,Agra,34
4537,Agra Cantonment,34
4538,Ahraura,34
4539,Ailum,34
4540,Air Force Area,34
4541,Ajhuwa,34
4542,Akbarpur,34
4543,Alapur,34
4544,Aliganj,34
4545,Aligarh,34
4546,Allahabad,34
4547,Allahabad Cantonment,34
4548,Allahganj,34
4549,Amanpur,34
4550,Ambahta,34
4551,Amethi,34
4552,Amila,34
4553,Amilo,34
4554,Aminagar Sarai,34
4555,Aminagar Urf Bhurbaral,34
4556,Amraudha,34
4557,Amroha,34
4558,Anandnagar,34
4559,Anpara,34
4560,Antu,34
4561,Anupshahr,34
4562,Aonla,34
4563,Armapur Estate,34
4564,Ashokpuram,34
4565,Ashrafpur Kichhauchha,34
4566,Atarra,34
4567,Atasu,34
4568,Atrauli,34
4569,Atraulia,34
4570,Auraiya,34
4571,Aurangabad,34
4572,Aurangabad Bangar,34
4573,Auras,34
4574,Awagarh,34
4575,Ayodhya,34
4576,Azamgarh,34
4577,Azizpur,34
4578,Azmatgarh,34
4579,Babarpur Ajitmal,34
4580,Baberu,34
4581,Babina,34
4582,Babrala,34
4583,Babugarh,34
4584,Bachhiowan,34
4585,Bachhraon,34
4586,Bad,34
4587,Badaun,34
4588,Baghpat,34
4589,Bah,34
4590,Bahadurganj,34
4591,Baheri,34
4592,Bahjoi,34
4593,Bahraich,34
4594,Bahsuma,34
4595,Bahua,34
4596,Bajna,34
4597,Bakewar,34
4598,Bakiabad,34
4599,Baldeo,34
4600,Ballia,34
4601,Balrampur,34
4602,Banat,34
4603,Banda,34
4604,Bangarmau,34
4605,Banki,34
4606,Bansdih,34
4607,Bansgaon,34
4608,Bansi,34
4609,Barabanki,34
4610,Baragaon,34
4611,Baraut,34
4612,Bareilly,34
4613,Bareilly Cantonment,34
4614,Barhalganj,34
4615,Barhani,34
4616,Barhapur,34
4617,Barkhera,34
4618,Barsana,34
4619,Barva Sagar,34
4620,Barwar,34
4621,Basti,34
4622,Begumabad Budhana,34
4623,Behat,34
4624,Behta Hajipur,34
4625,Bela,34
4626,Belthara,34
4627,Beniganj,34
4628,Beswan,34
4629,Bewar,34
4630,Bhadarsa,34
4631,Bhadohi,34
4632,Bhagwantnagar,34
4633,Bharatganj,34
4634,Bhargain,34
4635,Bharthana,34
4636,Bharuhana,34
4637,Bharwari,34
4638,Bhatni Bazar,34
4639,Bhatpar Rani,34
4640,Bhawan Bahadurnagar,34
4641,Bhinga,34
4642,Bhojpur Dharampur,34
4643,Bhokarhedi,34
4644,Bhongaon,34
4645,Bhulepur,34
4646,Bidhuna,34
4647,Bighapur,34
4648,Bijnor,34
4649,Bijpur,34
4650,Bikapur,34
4651,Bilari,34
4652,Bilaspur,34
4653,Bilgram,34
4654,Bilhaur,34
4655,Bilram,34
4656,Bilrayaganj,34
4657,Bilsanda,34
4658,Bilsi,34
4659,Bindki,34
4660,Bisalpur,34
4661,Bisanda Buzurg,34
4662,Bisauli,34
4663,Bisharatganj,34
4664,Bisokhar,34
4665,Biswan,34
4666,Bithur,34
4667,Budaun,34
4668,Bugrasi,34
4669,Bulandshahar,34
4670,Burhana,34
4671,Chail,34
4672,Chak Imam Ali,34
4673,Chakeri,34
4674,Chakia,34
4675,Chandauli,34
4676,Chandausi,34
4677,Chandpur,34
4678,Charkhari,34
4679,Charthawal,34
4680,Chaumuhan,34
4681,Chhaprauli,34
4682,Chhara Rafatpur,34
4683,Chharprauli,34
4684,Chhata,34
4685,Chhatari,34
4686,Chhibramau,34
4687,Chhutmalpur,34
4688,Chilkana Sultanpur,34
4689,Chirgaon,34
4690,Chit Baragaon,34
4691,Chitrakut Dham,34
4692,Chopan,34
4693,Choubepur Kalan,34
4694,Chunar,34
4695,Churk Ghurma,34
4696,Colonelganj,34
4697,Dadri,34
4698,Dalmau,34
4699,Dankaur,34
4700,Dariyabad,34
4701,Dasna,34
4702,Dataganj,34
4703,Daurala,34
4704,Dayal Bagh,34
4705,Deoband,34
4706,Deoranian,34
4707,Deoria,34
4708,Dewa,34
4709,Dhampur,34
4710,Dhanauha,34
4711,Dhanauli,34
4712,Dhanaura,34
4713,Dharoti Khurd,34
4714,Dhauratanda,34
4715,Dhaurhra,34
4716,Dibai,34
4717,Dibiyapur,34
4718,Dildarnagar Fatehpur,34
4719,Do Ghat,34
4720,Dohrighat,34
4721,Dostpur,34
4722,Dudhinagar,34
4723,Dulhipur,34
4724,Dundwaraganj,34
4725,Ekdil,34
4726,Erich,34
4727,Etah,34
4728,Etawah,34
4729,Faizabad,34
4730,Faizabad Cantonment,34
4731,Faizganj,34
4732,Farah,34
4733,Faridnagar,34
4734,Faridpur,34
4735,Faridpur Cantonment,34
4736,Fariha,34
4737,Farrukhabad,34
4738,Fatehabad,34
4739,Fatehganj Pashchimi,34
4740,Fatehganj Purvi,34
4741,Fatehgarh,34
4742,Fatehpur,34
4743,Fatehpur Chaurasi,34
4744,Fatehpur Sikri,34
4745,Firozabad,34
4746,Gajraula,34
4747,Ganga Ghat,34
4748,Gangapur,34
4749,Gangoh,34
4750,Ganj Muradabad,34
4751,Garautha,34
4752,Garhi Pukhta,34
4753,Garhmukteshwar,34
4754,Gaura Barahaj,34
4755,Gauri Bazar,34
4756,Gausganj,34
4757,Gawan,34
4758,Ghatampur,34
4759,Ghaziabad,34
4760,Ghazipur,34
4761,Ghiror,34
4762,Ghorawal,34
4763,Ghosi,34
4764,Ghosia Bazar,34
4765,Ghughuli,34
4766,Gohand,34
4767,Gokul,34
4768,Gola Bazar,34
4769,Gola Gokarannath,34
4770,Gonda,34
4771,Gopamau,34
4772,Gopiganj,34
4773,Gorakhpur,34
4774,Gosainganj,34
4775,Govardhan,34
4776,Greater Noida,34
4777,Gulaothi,34
4778,Gulariya,34
4779,Gulariya Bhindara,34
4780,Gunnaur,34
4781,Gursahaiganj,34
4782,Gursarai,34
4783,Gyanpur,34
4784,Hafizpur,34
4785,Haidergarh,34
4786,Haldaur,34
4787,Hamirpur,34
4788,Handia,34
4789,Hapur,34
4790,Hardoi,34
4791,Harduaganj,34
4792,Hargaon,34
4793,Hariharpur,34
4794,Harraiya,34
4795,Hasanpur,34
4796,Hasayan,34
4797,Hastinapur,34
4798,Hata,34
4799,Hathras,34
4800,Hyderabad,34
4801,Ibrahimpur,34
4802,Iglas,34
4803,Ikauna,34
4804,Iltifatganj Bazar,34
4805,Indian Telephone Industry Mank,34
4806,Islamnagar,34
4807,Itaunja,34
4808,Itimadpur,34
4809,Jagner,34
4810,Jahanabad,34
4811,Jahangirabad,34
4812,Jahangirpur,34
4813,Jais,34
4814,Jaithara,34
4815,Jalalabad,34
4816,Jalali,34
4817,Jalalpur,34
4818,Jalaun,34
4819,Jalesar,34
4820,Jamshila,34
4821,Jangipur,34
4822,Jansath,34
4823,Jarwal,34
4824,Jasrana,34
4825,Jaswantnagar,34
4826,Jatari,34
4827,Jaunpur,34
4828,Jewar,34
4829,Jhalu,34
4830,Jhansi,34
4831,Jhansi Cantonment,34
4832,Jhansi Railway Settlement,34
4833,Jhinjhak,34
4834,Jhinjhana,34
4835,Jhusi,34
4836,Jhusi Kohna,34
4837,Jiyanpur,34
4838,Joya,34
4839,Jyoti Khuria,34
4840,Jyotiba Phule Nagar,34
4841,Kabrai,34
4842,Kachhauna Patseni,34
4843,Kachhla,34
4844,Kachhwa,34
4845,Kadaura,34
4846,Kadipur,34
4847,Kailashpur,34
4848,Kaimganj,34
4849,Kairana,34
4850,Kakgaina,34
4851,Kakod,34
4852,Kakori,34
4853,Kakrala,34
4854,Kalinagar,34
4855,Kalpi,34
4856,Kamalganj,34
4857,Kampil,34
4858,Kandhla,34
4859,Kandwa,34
4860,Kannauj,34
4861,Kanpur,34
4862,Kant,34
4863,Kanth,34
4864,Kaptanganj,34
4865,Karaon,34
4866,Karari,34
4867,Karhal,34
4868,Karnawal,34
4869,Kasganj,34
4870,Katariya,34
4871,Katghar Lalganj,34
4872,Kathera,34
4873,Katra,34
4874,Katra Medniganj,34
4875,Kauriaganj,34
4876,Kemri,34
4877,Kerakat,34
4878,Khadda,34
4879,Khaga,34
4880,Khailar,34
4881,Khair,34
4882,Khairabad,34
4883,Khairagarh,34
4884,Khalilabad,34
4885,Khamaria,34
4886,Khanpur,34
4887,Kharela,34
4888,Khargupur,34
4889,Khariya,34
4890,Kharkhoda,34
4891,Khatauli,34
4892,Khatauli Rural,34
4893,Khekra,34
4894,Kheri,34
